
1630339443.037005,8997,{'stage': 'tutorial', 'action': 'opened-tutorial', 'worker-id': '8997'}
1630339500.709402,8997,{'stage': 'tutorial', 'action': 'Consented to study', 'worker-id': '8997'}
1630343181.712901,8997,{'action': 'remove-waypoint', 'target': 'UGV4', 'worker-id': '8997', 'stage': 3}
1630343181.956663,8997,{'action': 'remove-waypoint', 'target': 'UGV4', 'worker-id': '8997', 'stage': 3}
1630343182.171975,8997,{'action': 'remove-waypoint', 'target': 'UGV4', 'worker-id': '8997', 'stage': 3}
1630343182.388801,8997,{'action': 'remove-waypoint', 'target': 'UGV4', 'worker-id': '8997', 'stage': 3}
1630343182.67935,8997,{'action': 'remove-waypoint', 'target': 'UGV4', 'worker-id': '8997', 'stage': 3}
1630343183.964519,8997,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.6128571428571429,0.7942857142857143]', 'worker-id': '8997', 'stage': 3}
1630343183.998463,8997,{'stage': 3, 'action': 'robot UGV4 is idle', 'worker-id': '8997'}
1630343184.078635,8997,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:1514.9613541794683,742.5712806719312,1036.1907633296523,1320.8054218019224,0,0,0,0', 'worker-id': '8997'}
1630343184.969714,8997,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.69,0.8857142857142857]', 'worker-id': '8997', 'stage': 3}
1630343185.072263,8997,{'stage': 3, 'action': 'robot UGV4 is idle', 'worker-id': '8997'}
1630343185.16186,8997,{'stage': 3, 'action': 'robot UGV4 is no longer idle', 'worker-id': '8997'}
1630343185.749825,8997,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.7457142857142857,0.8528571428571429]', 'worker-id': '8997', 'stage': 3}
1630343185.925476,8997,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.7457142857142857,0.8528571428571429]', 'worker-id': '8997', 'stage': 3}
1630343187.62244,8997,{'action': 'remove-waypoint', 'target': 'UGV4', 'worker-id': '8997', 'stage': 3}
1630343187.829669,8997,{'action': 'remove-waypoint', 'target': 'UGV4', 'worker-id': '8997', 'stage': 3}
1630343187.987828,8997,{'action': 'remove-waypoint', 'target': 'UGV4', 'worker-id': '8997', 'stage': 3}
1630343188.164839,8997,{'action': 'remove-waypoint', 'target': 'UGV4', 'worker-id': '8997', 'stage': 3}
1630343189.044519,8997,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:1514.9714129473584,742.6377168425837,1036.1968824101048,1320.8607414194516,0,0,0,0', 'worker-id': '8997'}
1630343189.622924,8997,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.5671428571428572,0.8014285714285714]', 'worker-id': '8997', 'stage': 3}
1630343189.968749,8997,{'stage': 3, 'action': 'robot UGV4 is idle', 'worker-id': '8997'}
1630343191.12556,8997,{'action': 'remove-waypoint', 'target': 'UGV4', 'worker-id': '8997', 'stage': 3}
1630343191.771887,8997,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.5671428571428572,0.8014285714285714]', 'worker-id': '8997', 'stage': 3}
1630343193.047087,8997,{'action': 'remove-waypoint', 'target': 'UGV4', 'worker-id': '8997', 'stage': 3}
1630343193.491058,8997,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.5671428571428572,0.8014285714285714]', 'worker-id': '8997', 'stage': 3}
1630343193.533973,8997,{'stage': 3, 'action': 'robot UGV4 is idle', 'worker-id': '8997'}
1630343193.751332,8997,{'stage': 3, 'action': 'robot UGV4 is no longer idle', 'worker-id': '8997'}
1630343194.057171,8997,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:1514.9811229011077,742.701696843524,1036.2024245306839,1320.9182266932978,0,0,0,0', 'worker-id': '8997'}
1630343194.604037,8997,{'action': 'remove-waypoint', 'target': 'UGV4', 'worker-id': '8997', 'stage': 3}
1630343195.048644,8997,{'action': 'select-vehicle', 'target': 'UGV1', 'worker-id': '8997', 'stage': 3}
1630343196.462912,8997,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.36,0.6285714285714286]', 'worker-id': '8997', 'stage': 3}
1630343197.466299,8997,{'action': 'remove-waypoint', 'target': 'UGV1', 'worker-id': '8997', 'stage': 3}
1630343197.608755,8997,{'action': 'remove-waypoint', 'target': 'UGV1', 'worker-id': '8997', 'stage': 3}
1630343197.72743,8997,{'action': 'remove-waypoint', 'target': 'UGV1', 'worker-id': '8997', 'stage': 3}
1630343197.936241,8997,{'action': 'remove-waypoint', 'target': 'UGV1', 'worker-id': '8997', 'stage': 3}
1630343198.039583,8997,{'action': 'remove-waypoint', 'target': 'UGV1', 'worker-id': '8997', 'stage': 3}
1630343198.180238,8997,{'action': 'remove-waypoint', 'target': 'UGV1', 'worker-id': '8997', 'stage': 3}
1630343198.353471,8997,{'stage': 3, 'action': 'robot UGV1 is idle', 'worker-id': '8997'}
1630343198.469979,8997,{'action': 'remove-waypoint', 'target': 'UGV1', 'worker-id': '8997', 'stage': 3}
1630343198.715506,8997,{'action': 'remove-waypoint', 'target': 'UGV1', 'worker-id': '8997', 'stage': 3}
1630343199.060058,8997,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:1514.998264244574,742.7653309751445,1036.2075697821401,1320.9604092138616,0,0,0,0', 'worker-id': '8997'}
1630343199.485545,8997,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.32,0.58]', 'worker-id': '8997', 'stage': 3}
1630343199.606332,8997,{'stage': 3, 'action': 'robot UGV1 is idle', 'worker-id': '8997'}
1630343200.270479,8997,{'action': 'remove-waypoint', 'target': 'UGV1', 'worker-id': '8997', 'stage': 3}
1630343201.259869,8997,{'action': 'select-vehicle', 'target': 'UGV1', 'worker-id': '8997', 'stage': 3}
1630343201.508622,8997,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.3314285714285714,0.5614285714285714]', 'worker-id': '8997', 'stage': 3}
1630343201.54603,8997,{'stage': 3, 'action': 'robot UGV1 is idle', 'worker-id': '8997'}
1630343202.484595,8997,{'action': 'select-vehicle', 'target': 'UGV1', 'worker-id': '8997', 'stage': 3}
1630343204.084937,8997,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.2557142857142857,0.5071428571428571]', 'worker-id': '8997', 'stage': 3}
1630343204.146907,8997,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:1515.0632072759067,742.8352906499972,1036.2123825977171,1320.9931157742565,0,0,0,0', 'worker-id': '8997'}
1630343204.186079,8997,{'stage': 3, 'action': 'robot UGV1 is idle', 'worker-id': '8997'}
1630343204.300563,8997,{'stage': 3, 'action': 'robot UGV1 is no longer idle', 'worker-id': '8997'}
1630343208.062256,8997,{'stage': 3, 'action': 'stage-complete', 'object': 'distance-traveled:1515.1008125567382,742.8890124514108,1036.215597149424,1321.0150833585576,0,0,0,0', 'worker-id': '8997'}
1630343208.064916,8997,{'stage': 3, 'action': 'stage-complete', 'object': 'distance-traveled:1515.1008125567382,742.8890124514108,1036.215597149424,1321.0150833585576,0,0,0,0', 'worker-id': '8997'}
1630343208.296,8997,{'stage': 3, 'action': 'stage-complete', 'object': 'distance-traveled:1515.102932521136,742.894882691581,1036.215937028845,1321.0186312600617,0,0,0,0', 'worker-id': '8997'}
1630343208.29887,8997,{'stage': 3, 'action': 'stage-complete', 'object': 'distance-traveled:1515.102932521136,742.894882691581,1036.215937028845,1321.0186312600617,0,0,0,0', 'worker-id': '8997'}
1630343208.570746,8997,{'stage': 3, 'action': 'stage-complete', 'object': 'distance-traveled:1515.1034467853915,742.8963522650406,1036.2160214743474,1321.0198114739062,0,0,0,0', 'worker-id': '8997'}
1630343208.571511,8997,{'stage': 3, 'action': 'stage-complete', 'object': 'distance-traveled:1515.1034467853915,742.8963522650406,1036.2160214743474,1321.0198114739062,0,0,0,0', 'worker-id': '8997'}
1630343208.835907,8997,{'stage': 3, 'action': 'stage-complete', 'object': 'distance-traveled:1515.1044569528485,742.8992938373498,1036.2161897394112,1321.0209895885446,0,0,0,0', 'worker-id': '8997'}
1630343208.8375,8997,{'stage': 3, 'action': 'stage-complete', 'object': 'distance-traveled:1515.1044569528485,742.8992938373498,1036.2161897394112,1321.0209895885446,0,0,0,0', 'worker-id': '8997'}
1630343209.080249,8997,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:1515.1064061323273,742.9051867054949,1036.2165237788854,1321.0233390003348,0,0,0,0', 'worker-id': '8997'}
1630343209.088547,8997,{'stage': 3, 'action': 'stage-complete', 'object': 'distance-traveled:1515.1064061323273,742.9051867054949,1036.2165237788854,1321.0233390003348,0,0,0,0', 'worker-id': '8997'}
1630343209.089837,8997,{'stage': 3, 'action': 'stage-complete', 'object': 'distance-traveled:1515.1064061323273,742.9051867054949,1036.2165237788854,1321.0233390003348,0,0,0,0', 'worker-id': '8997'}
1630343209.199613,8997,{'stage': 3, 'action': 'stage-complete', 'object': 'distance-traveled:1515.1064061323273,742.9051867054949,1036.2165237788854,1321.0233390003348,0,0,0,0', 'worker-id': '8997'}
1630343212.761622,8997,{'stage': 3, 'action': 'stage-complete', 'object': 'distance-traveled:1515.1064061323273,742.9051867054949,1036.2165237788854,1321.0233390003348,0,0,0,0', 'worker-id': '8997'}
1630343213.742762,8997,{'stage': 3, 'action': 'stage-complete', 'object': 'distance-traveled:1515.1064061323273,742.9051867054949,1036.2165237788854,1321.0233390003348,0,0,0,0', 'worker-id': '8997'}
1630343215.283719,8997,{'stage': 3, 'action': 'stage-complete', 'object': 'distance-traveled:1515.1064061323273,742.9051867054949,1036.2165237788854,1321.0233390003348,0,0,0,0', 'worker-id': '8997'}
1630343216.300069,8997,{'stage': 3, 'action': 'stage-complete', 'object': 'distance-traveled:1515.1064061323273,742.9051867054949,1036.2165237788854,1321.0233390003348,0,0,0,0', 'worker-id': '8997'}
1630343219.120448,8997,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:1515.1064061323273,742.9051867054949,1036.2165237788854,1321.0233390003348,0,0,0,0', 'worker-id': '8997'}
1630343493.639648,8997,{'stage': 'tutorial', 'action': 'opened-tutorial', 'worker-id': '8997'}
1630343516.73918,8997,{'stage': 'tutorial', 'action': 'Moving on from tutorial', 'worker-id': '8997'}
1630343519.33937,8997,{'action': 'select-vehicle', 'target': 'UAV1', 'worker-id': '8997', 'stage': 1}
1630343521.140813,8997,{'action': 'add-valid-waypoint', 'target': 'UAV1', 'location': '[0.8771428571428571,0.26]', 'worker-id': '8997', 'stage': 1}
1630343521.367271,8997,{'stage': 1, 'action': 'robot UAV1 is idle', 'worker-id': '8997'}
1630343522.582123,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,0.08139065242280234,0.02432057712943082,0.023981174570847738,0.024482947063201203', 'worker-id': '8997'}
1630343523.234937,8997,{'action': 'select-vehicle', 'target': 'UAV1', 'worker-id': '8997', 'stage': 1}
1630343526.12632,8997,{'action': 'add-valid-waypoint', 'target': 'UAV1', 'location': '[0.8571428571428571,0.2842857142857143]', 'worker-id': '8997', 'stage': 1}
1630343527.585348,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,0.8051431984286476,0.04956619001727192,0.04906263123367214,0.04972970872554787', 'worker-id': '8997'}
1630343532.603524,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,16.278555044963305,0.07476334437670445,0.07425979330429501,0.07404909228309131', 'worker-id': '8997'}
1630343537.623588,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,48.87533211209169,0.10124674860690272,0.10075880634968408,0.09882074163562915', 'worker-id': '8997'}
1630343539.281583,8997,{'action': 'remove-waypoint', 'target': 'UAV1', 'worker-id': '8997', 'stage': 1}
1630343539.352555,8997,{'stage': 1, 'action': 'robot UAV1 is no longer idle', 'worker-id': '8997'}
1630343539.565592,8997,{'stage': 1, 'action': 'robot UAV1 is idle', 'worker-id': '8997'}
1630343542.175394,8997,{'action': 'add-valid-waypoint', 'target': 'UAV1', 'location': '[0.9942857142857143,0.48857142857142855]', 'worker-id': '8997', 'stage': 1}
1630343542.608689,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,79.85498740341585,0.12684718292019082,0.12642394620376438,0.12399543924699961', 'worker-id': '8997'}
1630343544.481579,8997,{'action': 'add-valid-waypoint', 'target': 'UAV1', 'location': '[0.9957142857142857,0.17285714285714285]', 'worker-id': '8997', 'stage': 1}
1630343545.042722,8997,{'action': 'add-valid-waypoint', 'target': 'UAV1', 'location': '[0.9914285714285714,0.17857142857142858]', 'worker-id': '8997', 'stage': 1}
1630343546.53207,8997,{'action': 'remove-waypoint', 'target': 'UAV1', 'worker-id': '8997', 'stage': 1}
1630343547.344563,8997,{'action': 'add-valid-waypoint', 'target': 'UAV1', 'location': '[0.9428571428571428,0.16285714285714287]', 'worker-id': '8997', 'stage': 1}
1630343547.591649,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,92.60036519807721,0.15317659529787953,0.15367911969268364,0.14829708132314695', 'worker-id': '8997'}
1630343549.213836,8997,{'action': 'add-valid-waypoint', 'target': 'UAV1', 'location': '[0.9528571428571428,0.45571428571428574]', 'worker-id': '8997', 'stage': 1}
1630343550.294986,8997,{'action': 'add-valid-waypoint', 'target': 'UAV1', 'location': '[0.9114285714285715,0.4828571428571429]', 'worker-id': '8997', 'stage': 1}
1630343551.870323,8997,{'action': 'add-valid-waypoint', 'target': 'UAV1', 'location': '[0.8942857142857142,0.14857142857142858]', 'worker-id': '8997', 'stage': 1}
1630343552.638788,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,114.73590385361628,0.18088574635209761,0.18117679303441903,0.17383204386530884', 'worker-id': '8997'}
1630343552.712339,8997,{'action': 'add-valid-waypoint', 'target': 'UAV1', 'location': '[0.8542857142857143,0.1657142857142857]', 'worker-id': '8997', 'stage': 1}
1630343554.312314,8997,{'action': 'add-valid-waypoint', 'target': 'UAV1', 'location': '[0.8714285714285714,0.4471428571428571]', 'worker-id': '8997', 'stage': 1}
1630343556.03202,8997,{'action': 'select-vehicle', 'target': 'UAV2', 'worker-id': '8997', 'stage': 1}
1630343557.599141,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,142.12317668846333,0.20942456701641182,0.20923267338568036,0.20007026111171605', 'worker-id': '8997'}
1630343560.112034,8997,{'action': 'add-valid-waypoint', 'target': 'UAV2', 'location': '[0.7242857142857143,0.4757142857142857]', 'worker-id': '8997', 'stage': 1}
1630343560.129895,8997,{'stage': 1, 'action': 'robot UAV2 is idle', 'worker-id': '8997'}
1630343560.350327,8997,{'stage': 1, 'action': 'robot UAV2 is no longer idle', 'worker-id': '8997'}
1630343562.588854,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,168.97516239470502,1.4092197182395898,0.234716617888532,0.22676608645131555', 'worker-id': '8997'}
1630343567.591173,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,196.51686976119123,23.02719653257565,0.2597912353643719,0.2551550252080449', 'worker-id': '8997'}
1630343570.605055,8997,{'action': 'select-vehicle', 'target': 'UAV3', 'worker-id': '8997', 'stage': 1}
1630343572.603904,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,222.62181924979484,55.90820673197822,0.28499050565855893,0.2829411532259184', 'worker-id': '8997'}
1630343574.878774,8997,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.3314285714285714,0.22428571428571428]', 'worker-id': '8997', 'stage': 1}
1630343574.940504,8997,{'stage': 1, 'action': 'robot UAV3 is idle', 'worker-id': '8997'}
1630343575.126403,8997,{'stage': 1, 'action': 'robot UAV3 is no longer idle', 'worker-id': '8997'}
1630343577.606377,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,250.29404857993364,92.17454606111406,1.9046974352230353,0.31101251918775336', 'worker-id': '8997'}
1630343582.595422,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,275.9490300833265,128.36811536794144,25.085678724486517,0.341461923114901', 'worker-id': '8997'}
1630343585.699717,8997,{'action': 'select-vehicle', 'target': 'UAV2', 'worker-id': '8997', 'stage': 1}
1630343586.61506,8997,{'action': 'add-valid-waypoint', 'target': 'UAV2', 'location': '[0.7185714285714285,0.2985714285714286]', 'worker-id': '8997', 'stage': 1}
1630343587.602063,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,301.071700242858,163.1033772129146,57.64032896900527,0.3673724015078466', 'worker-id': '8997'}
1630343587.875814,8997,{'action': 'add-valid-waypoint', 'target': 'UAV2', 'location': '[0.6642857142857143,0.2542857142857143]', 'worker-id': '8997', 'stage': 1}
1630343588.942704,8997,{'action': 'add-valid-waypoint', 'target': 'UAV2', 'location': '[0.6842857142857143,0.49142857142857144]', 'worker-id': '8997', 'stage': 1}
1630343589.679006,8997,{'action': 'add-valid-waypoint', 'target': 'UAV2', 'location': '[0.6257142857142857,0.5342857142857143]', 'worker-id': '8997', 'stage': 1}
1630343590.952489,8997,{'action': 'add-valid-waypoint', 'target': 'UAV2', 'location': '[0.6142857142857143,0.22714285714285715]', 'worker-id': '8997', 'stage': 1}
1630343591.83331,8997,{'action': 'add-valid-waypoint', 'target': 'UAV2', 'location': '[0.5557142857142857,0.22285714285714286]', 'worker-id': '8997', 'stage': 1}
1630343592.635245,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,326.07514640768375,196.9981408237104,92.15688227356421,0.39281589888865326', 'worker-id': '8997'}
1630343593.148133,8997,{'action': 'add-valid-waypoint', 'target': 'UAV2', 'location': '[0.5871428571428572,0.5371428571428571]', 'worker-id': '8997', 'stage': 1}
1630343594.000404,8997,{'action': 'add-valid-waypoint', 'target': 'UAV2', 'location': '[0.52,0.5328571428571428]', 'worker-id': '8997', 'stage': 1}
1630343595.72319,8997,{'action': 'add-valid-waypoint', 'target': 'UAV2', 'location': '[0.5114285714285715,0.22285714285714286]', 'worker-id': '8997', 'stage': 1}
1630343597.605315,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,349.50413149637706,230.00089984180784,125.3194820606447,0.4172868255996448', 'worker-id': '8997'}
1630343598.604047,8997,{'action': 'add-valid-waypoint', 'target': 'UAV2', 'location': '[0.45714285714285713,0.25142857142857145]', 'worker-id': '8997', 'stage': 1}
1630343600.501729,8997,{'action': 'add-valid-waypoint', 'target': 'UAV2', 'location': '[0.4714285714285714,0.39714285714285713]', 'worker-id': '8997', 'stage': 1}
1630343602.599971,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,373.1813668001247,263.9719341567744,159.6828093876598,0.4431475805156319', 'worker-id': '8997'}
1630343604.84125,8997,{'action': 'select-vehicle', 'target': 'UAV4', 'worker-id': '8997', 'stage': 1}
1630343606.091042,8997,{'action': 'add-valid-waypoint', 'target': 'UAV4', 'location': '[0.19285714285714287,0.5685714285714286]', 'worker-id': '8997', 'stage': 1}
1630343606.139844,8997,{'stage': 1, 'action': 'robot UAV4 is idle', 'worker-id': '8997'}
1630343607.599837,8997,{'action': 'add-valid-waypoint', 'target': 'UAV4', 'location': '[0.1757142857142857,0.56]', 'worker-id': '8997', 'stage': 1}
1630343607.607506,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,396.07757300901324,297.41364373467496,193.92213618271202,0.5202141005512045', 'worker-id': '8997'}
1630343612.644294,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,417.3191372741239,328.7271430533196,226.73097079221336,7.221399482342363', 'worker-id': '8997'}
1630343617.605677,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,437.36572217524343,357.6617444119773,258.7425083492767,30.99222539098987', 'worker-id': '8997'}
1630343622.604731,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,456.6890363369993,378.1946137823983,290.5753155006693,57.833612600762265', 'worker-id': '8997'}
1630343627.677621,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,470.9091568067982,387.0601375561138,322.19487984687925,84.5861312812502', 'worker-id': '8997'}
1630343632.639829,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,482.01184590750313,416.01697206858427,354.1843963680022,111.54641318470769', 'worker-id': '8997'}
1630343634.706326,8997,{'action': 'select-vehicle', 'target': 'UAV3', 'worker-id': '8997', 'stage': 1}
1630343635.795853,8997,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.33714285714285713,0.45714285714285713]', 'worker-id': '8997', 'stage': 1}
1630343637.589385,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,514.5604118176226,449.805148559839,385.2269123278898,137.61957718961628', 'worker-id': '8997'}
1630343638.554292,8997,{'action': 'remove-waypoint', 'target': 'UAV3', 'worker-id': '8997', 'stage': 1}
1630343639.764472,8997,{'action': 'remove-waypoint', 'target': 'UAV3', 'worker-id': '8997', 'stage': 1}
1630343640.461049,8997,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.40285714285714286,0.29428571428571426]', 'worker-id': '8997', 'stage': 1}
1630343640.52323,8997,{'stage': 1, 'action': 'robot UAV3 is idle', 'worker-id': '8997'}
1630343640.746113,8997,{'stage': 1, 'action': 'robot UAV3 is no longer idle', 'worker-id': '8997'}
1630343641.746462,8997,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.37857142857142856,0.4642857142857143]', 'worker-id': '8997', 'stage': 1}
1630343642.605557,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,548.5057595712477,483.2067477869465,414.6023908460467,163.3082074006715', 'worker-id': '8997'}
1630343643.212699,8997,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.3385714285714286,0.5142857142857142]', 'worker-id': '8997', 'stage': 1}
1630343644.313387,8997,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.3414285714285714,0.23]', 'worker-id': '8997', 'stage': 1}
1630343645.437268,8997,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.26857142857142857,0.20285714285714285]', 'worker-id': '8997', 'stage': 1}
1630343646.764828,8997,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.29428571428571426,0.5257142857142857]', 'worker-id': '8997', 'stage': 1}
1630343647.614995,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,582.6663713182809,506.6883080728114,427.9550839205102,188.57469949587355', 'worker-id': '8997'}
1630343648.130414,8997,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.2357142857142857,0.5257142857142857]', 'worker-id': '8997', 'stage': 1}
1630343649.357896,8997,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.21,0.19428571428571428]', 'worker-id': '8997', 'stage': 1}
1630343650.861833,8997,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.14714285714285713,0.2257142857142857]', 'worker-id': '8997', 'stage': 1}
1630343652.023177,8997,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.18857142857142858,0.5085714285714286]', 'worker-id': '8997', 'stage': 1}
1630343652.724113,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,616.837939969631,515.1049408469181,449.93908672097905,213.38035732575105', 'worker-id': '8997'}
1630343653.653906,8997,{'action': 'select-vehicle', 'target': 'UAV1', 'worker-id': '8997', 'stage': 1}
1630343654.864678,8997,{'action': 'add-valid-waypoint', 'target': 'UAV1', 'location': '[0.8457142857142858,0.49142857142857144]', 'worker-id': '8997', 'stage': 1}
1630343656.244683,8997,{'action': 'add-valid-waypoint', 'target': 'UAV1', 'location': '[0.8142857142857143,0.19]', 'worker-id': '8997', 'stage': 1}
1630343657.604177,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,650.3256173377584,535.0038928650674,479.7468431483603,237.20827339128184', 'worker-id': '8997'}
1630343658.746378,8997,{'action': 'add-valid-waypoint', 'target': 'UAV1', 'location': '[0.7771428571428571,0.20714285714285716]', 'worker-id': '8997', 'stage': 1}
1630343660.072621,8997,{'action': 'add-valid-waypoint', 'target': 'UAV1', 'location': '[0.8057142857142857,0.4614285714285714]', 'worker-id': '8997', 'stage': 1}
1630343662.234555,8997,{'action': 'select-vehicle', 'target': 'UAV4', 'worker-id': '8997', 'stage': 1}
1630343662.595006,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,683.0464746611739,551.0638571071759,503.22923281396936,260.0427139906882', 'worker-id': '8997'}
1630343664.052504,8997,{'action': 'add-valid-waypoint', 'target': 'UAV4', 'location': '[0.08142857142857143,0.5685714285714286]', 'worker-id': '8997', 'stage': 1}
1630343665.389264,8997,{'action': 'add-valid-waypoint', 'target': 'UAV4', 'location': '[0.24857142857142858,0.6471428571428571]', 'worker-id': '8997', 'stage': 1}
1630343667.162839,8997,{'action': 'add-valid-waypoint', 'target': 'UAV4', 'location': '[0.011428571428571429,0.61]', 'worker-id': '8997', 'stage': 1}
1630343667.596328,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,709.3964259208205,558.7128152494405,510.6613180260214,284.6603973989595', 'worker-id': '8997'}
1630343671.994522,8997,{'action': 'add-valid-waypoint', 'target': 'UAV4', 'location': '[0.26142857142857145,0.7271428571428571]', 'worker-id': '8997', 'stage': 1}
1630343672.618138,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.6390172836817,585.2118487249712,535.2120226258371,307.2250171138261', 'worker-id': '8997'}
1630343675.703478,8997,{'action': 'add-valid-waypoint', 'target': 'UAV4', 'location': '[0.2785714285714286,0.7757142857142857]', 'worker-id': '8997', 'stage': 1}
1630343677.446089,8997,{'action': 'add-valid-waypoint', 'target': 'UAV4', 'location': '[0.018571428571428572,0.6742857142857143]', 'worker-id': '8997', 'stage': 1}
1630343677.616013,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.6407253822395,616.8982815723379,565.8831737011163,329.10294129395925', 'worker-id': '8997'}
1630343680.865161,8997,{'action': 'select-vehicle', 'target': 'UAV1', 'worker-id': '8997', 'stage': 1}
1630343682.606923,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.6407363195614,648.9152422584079,598.7388857219457,350.65518306637284', 'worker-id': '8997'}
1630343687.595898,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.640746613537,680.2815718479593,627.5248120338144,370.61133561833714', 'worker-id': '8997'}
1630343692.61384,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.6407579798292,715.1014719944203,638.8239736095712,391.36186597159065', 'worker-id': '8997'}
1630343694.169361,8997,{'action': 'add-valid-waypoint', 'target': 'UAV1', 'location': '[0.018571428571428572,0.75]', 'worker-id': '8997', 'stage': 1}
1630343695.713287,8997,{'action': 'remove-waypoint', 'target': 'UAV1', 'worker-id': '8997', 'stage': 1}
1630343696.494719,8997,{'action': 'select-vehicle', 'target': 'UAV4', 'worker-id': '8997', 'stage': 1}
