
1629842512.280954,4122,{'stage': 'tutorial', 'action': 'opened-tutorial', 'worker-id': '4122'}
1629842526.150401,4122,{'stage': 'tutorial', 'action': 'DID NOT consent to study', 'worker-id': '4122'}
1629842531.266805,4122,{'stage': 'tutorial', 'action': 'Consented to study', 'worker-id': '4122'}
1629846966.132287,4122,{'action': 'remove-waypoint', 'target': 'UAV2', 'worker-id': '4122', 'stage': 2}
1629846966.507009,4122,{'action': 'select-vehicle', 'target': 'UGV2', 'worker-id': '4122', 'stage': 2}
1629846966.841388,4122,{'action': 'select-vehicle', 'target': 'UGV2', 'worker-id': '4122', 'stage': 2}
1629846967.244924,4122,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.7385714285714285,0.6171428571428571]', 'worker-id': '4122', 'stage': 2}
1629846968.070753,4122,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.7471428571428571,0.6342857142857142]', 'worker-id': '4122', 'stage': 2}
1629846970.024014,4122,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '4122', 'stage': 2}
1629846970.556331,4122,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:466.05500000000023,428.0399999999998,280.5049999999998,175.50499999999988,300.9899999999998,679.0899999999998,300.08,282.0299999999999', 'worker-id': '4122'}
1629846971.9934,4122,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.7671428571428571,0.8271428571428572]', 'worker-id': '4122', 'stage': 2}
1629846972.150207,4122,{'stage': 2, 'action': 'cache connected count', 'object': 3, 'worker-id': '4122'}
1629846975.924717,4122,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:466.05500000000023,428.0399999999998,280.5049999999998,193.48499999999987,300.9899999999998,679.0899999999998,300.08,282.0299999999999', 'worker-id': '4122'}
1629846979.245249,4122,{'stage': 2, 'action': 'robot UGV4 idle', 'worker-id': '4122'}
1629846980.606011,4122,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:466.05500000000023,428.0399999999998,280.5049999999998,211.48999999999987,300.9899999999998,679.0899999999998,300.08,282.0299999999999', 'worker-id': '4122'}
1629846981.856643,4122,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '4122', 'stage': 2}
1629846983.111318,4122,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.7785714285714286,0.78]', 'worker-id': '4122', 'stage': 2}
1629846985.590098,4122,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:466.05500000000023,428.0399999999998,280.5049999999998,224.4999999999999,300.9899999999998,679.0899999999998,300.08,282.0299999999999', 'worker-id': '4122'}
1629846987.811429,4122,{'stage': 2, 'action': 'cache connected count', 'object': 2, 'worker-id': '4122'}
1629846989.057413,4122,{'stage': 2, 'action': 'robot UGV4 idle', 'worker-id': '4122'}
1629846989.722817,4122,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '4122', 'stage': 2}
1629846990.421126,4122,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.7971428571428572,0.8142857142857143]', 'worker-id': '4122', 'stage': 2}
1629846990.55777,4122,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:466.05500000000023,428.0399999999998,280.5049999999998,243.0149999999999,300.9899999999998,679.0899999999998,300.08,282.0299999999999', 'worker-id': '4122'}
1629846991.15559,4122,{'stage': 2, 'action': 'cache connected count', 'object': 3, 'worker-id': '4122'}
1629846994.193709,4122,{'stage': 2, 'action': 'robot UGV4 idle', 'worker-id': '4122'}
1629846995.64409,4122,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:466.05500000000023,428.0399999999998,280.5049999999998,261.0349999999999,300.9899999999998,679.0899999999998,300.08,282.0299999999999', 'worker-id': '4122'}
1629846998.359812,4122,{'action': 'select-vehicle', 'target': 'UGV2', 'worker-id': '4122', 'stage': 2}
1629846999.821589,4122,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.6171428571428571,0.44285714285714284]', 'worker-id': '4122', 'stage': 2}
1629847000.551161,4122,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:466.05500000000023,432.5249999999998,280.5049999999998,261.0349999999999,300.9899999999998,679.0899999999998,300.08,282.0299999999999', 'worker-id': '4122'}
1629847001.103682,4122,{'action': 'select-vehicle', 'target': 'UGV1', 'worker-id': '4122', 'stage': 2}
1629847002.225865,4122,{'action': 'add-invalid-waypoint', 'target': 'UGV1', 'location': '[0.22714285714285715,0.3357142857142857]', 'worker-id': '4122', 'stage': 2}
1629847003.550554,4122,{'action': 'select-vehicle', 'target': 'UGV1', 'worker-id': '4122', 'stage': 2}
1629847004.075989,4122,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.2957142857142857,0.4142857142857143]', 'worker-id': '4122', 'stage': 2}
1629847005.566333,4122,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:473.5850000000002,457.5549999999999,280.5049999999998,261.0349999999999,300.9899999999998,679.0899999999998,300.08,282.0299999999999', 'worker-id': '4122'}
1629847006.820504,4122,{'stage': 2, 'action': 'cache connected count', 'object': 1, 'worker-id': '4122'}
1629847010.580376,4122,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:479.5800000000002,463.5499999999999,280.5049999999998,261.0349999999999,300.9899999999998,679.0899999999998,300.08,282.0299999999999', 'worker-id': '4122'}
1629847011.170753,4122,{'action': 'select-vehicle', 'target': 'UGV2', 'worker-id': '4122', 'stage': 2}
1629847012.04243,4122,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.23142857142857143,0.3385714285714286]', 'worker-id': '4122', 'stage': 2}
1629847012.574994,4122,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.23142857142857143,0.34]', 'worker-id': '4122', 'stage': 2}
1629847013.19107,4122,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.23142857142857143,0.34]', 'worker-id': '4122', 'stage': 2}
1629847013.730412,4122,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.23142857142857143,0.34]', 'worker-id': '4122', 'stage': 2}
1629847013.891886,4122,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.23142857142857143,0.34]', 'worker-id': '4122', 'stage': 2}
1629847014.17768,4122,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.23142857142857143,0.34285714285714286]', 'worker-id': '4122', 'stage': 2}
1629847014.45845,4122,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.23142857142857143,0.39571428571428574]', 'worker-id': '4122', 'stage': 2}
1629847014.753057,4122,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.33285714285714285,0.4]', 'worker-id': '4122', 'stage': 2}
1629847015.261761,4122,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.3485714285714286,0.3942857142857143]', 'worker-id': '4122', 'stage': 2}
1629847015.561979,4122,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:479.5800000000002,463.5499999999999,280.5049999999998,261.0349999999999,300.9899999999998,679.0899999999998,300.08,282.0299999999999', 'worker-id': '4122'}
1629847016.200341,4122,{'action': 'select-vehicle', 'target': 'UGV2', 'worker-id': '4122', 'stage': 2}
1629847016.963172,4122,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.28714285714285714,0.3657142857142857]', 'worker-id': '4122', 'stage': 2}
1629847016.964731,4122,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.2857142857142857,0.3657142857142857]', 'worker-id': '4122', 'stage': 2}
1629847017.40065,4122,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.25857142857142856,0.35]', 'worker-id': '4122', 'stage': 2}
1629847017.596081,4122,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.25857142857142856,0.35]', 'worker-id': '4122', 'stage': 2}
1629847017.930439,4122,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.25857142857142856,0.35]', 'worker-id': '4122', 'stage': 2}
1629847019.980831,4122,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.24285714285714285,0.3485714285714286]', 'worker-id': '4122', 'stage': 2}
1629847020.607065,4122,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:479.5800000000002,463.5499999999999,280.5049999999998,261.0349999999999,300.9899999999998,679.0899999999998,300.08,282.0299999999999', 'worker-id': '4122'}
1629847021.606042,4122,{'action': 'select-vehicle', 'target': 'UAV3', 'worker-id': '4122', 'stage': 2}
1629847021.907948,4122,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.24857142857142858,0.2742857142857143]', 'worker-id': '4122', 'stage': 2}
1629847022.526349,4122,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.18714285714285714,0.3385714285714286]', 'worker-id': '4122', 'stage': 2}
1629847022.720344,4122,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.18714285714285714,0.3385714285714286]', 'worker-id': '4122', 'stage': 2}
1629847022.909684,4122,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.18714285714285714,0.3385714285714286]', 'worker-id': '4122', 'stage': 2}
1629847023.043971,4122,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.18714285714285714,0.3385714285714286]', 'worker-id': '4122', 'stage': 2}
1629847024.164143,4122,{'action': 'remove-waypoint', 'target': 'UAV3', 'worker-id': '4122', 'stage': 2}
1629847024.324486,4122,{'action': 'remove-waypoint', 'target': 'UAV3', 'worker-id': '4122', 'stage': 2}
1629847024.439817,4122,{'action': 'deselect-vehicle', 'target': 'UAV3', 'worker-id': '4122', 'stage': 2}
1629847025.517575,4122,{'action': 'select-vehicle', 'target': 'UAV3', 'worker-id': '4122', 'stage': 2}
1629847025.557803,4122,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:479.5800000000002,463.5499999999999,280.5049999999998,261.0349999999999,300.9899999999998,679.0899999999998,300.08,282.0299999999999', 'worker-id': '4122'}
1629847026.062135,4122,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.26857142857142857,0.36142857142857143]', 'worker-id': '4122', 'stage': 2}
1629847026.80639,4122,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.18285714285714286,0.3742857142857143]', 'worker-id': '4122', 'stage': 2}
1629847026.987571,4122,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.18142857142857144,0.3742857142857143]', 'worker-id': '4122', 'stage': 2}
1629847027.126034,4122,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.18142857142857144,0.3742857142857143]', 'worker-id': '4122', 'stage': 2}
1629847028.652341,4122,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.2642857142857143,0.8271428571428572]', 'worker-id': '4122', 'stage': 2}
1629847029.81077,4122,{'action': 'select-vehicle', 'target': 'UGV3', 'worker-id': '4122', 'stage': 2}
1629847030.415453,4122,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.43714285714285717,0.8171428571428572]', 'worker-id': '4122', 'stage': 2}
1629847030.564228,4122,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:479.5800000000002,463.5499999999999,280.5049999999998,261.0349999999999,300.9899999999998,679.0899999999998,300.08,282.0299999999999', 'worker-id': '4122'}
1629847031.11133,4122,{'action': 'add-invalid-waypoint', 'target': 'UGV3', 'location': '[0.4542857142857143,0.8528571428571429]', 'worker-id': '4122', 'stage': 2}
1629847032.195822,4122,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.4742857142857143,0.8614285714285714]', 'worker-id': '4122', 'stage': 2}
1629847032.495633,4122,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.4742857142857143,0.8314285714285714]', 'worker-id': '4122', 'stage': 2}
1629847033.077331,4122,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.45285714285714285,0.8328571428571429]', 'worker-id': '4122', 'stage': 2}
1629847033.228736,4122,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.45285714285714285,0.8342857142857143]', 'worker-id': '4122', 'stage': 2}
1629847033.409369,4122,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.45285714285714285,0.8342857142857143]', 'worker-id': '4122', 'stage': 2}
1629847034.068938,4122,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.58,0.9871428571428571]', 'worker-id': '4122', 'stage': 2}
1629847034.674981,4122,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.58,0.9871428571428571]', 'worker-id': '4122', 'stage': 2}
1629847034.891254,4122,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.58,0.9871428571428571]', 'worker-id': '4122', 'stage': 2}
1629847035.0415,4122,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.58,0.9871428571428571]', 'worker-id': '4122', 'stage': 2}
1629847035.563706,4122,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:479.5800000000002,463.5499999999999,280.5049999999998,261.0349999999999,300.9899999999998,679.0899999999998,300.08,282.0299999999999', 'worker-id': '4122'}
1629847035.783285,4122,{'action': 'select-vehicle', 'target': 'UGV3', 'worker-id': '4122', 'stage': 2}
1629847036.101024,4122,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.33285714285714285,0.7971428571428572]', 'worker-id': '4122', 'stage': 2}
1629847036.230246,4122,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.33285714285714285,0.7971428571428572]', 'worker-id': '4122', 'stage': 2}
1629847036.568938,4122,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.30428571428571427,0.8114285714285714]', 'worker-id': '4122', 'stage': 2}
1629847036.753328,4122,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.30428571428571427,0.8114285714285714]', 'worker-id': '4122', 'stage': 2}
1629847036.958346,4122,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.30428571428571427,0.8114285714285714]', 'worker-id': '4122', 'stage': 2}
1629847037.598538,4122,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.2857142857142857,0.8142857142857143]', 'worker-id': '4122', 'stage': 2}
1629847040.653373,4122,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:479.5800000000002,463.5499999999999,280.5049999999998,261.0349999999999,300.9899999999998,679.0899999999998,300.08,282.0299999999999', 'worker-id': '4122'}
1629847042.34263,4122,{'action': 'select-vehicle', 'target': 'UGV2', 'worker-id': '4122', 'stage': 2}
1629847042.692419,4122,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.33714285714285713,0.4057142857142857]', 'worker-id': '4122', 'stage': 2}
1629847043.679988,4122,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.4742857142857143,0.48142857142857143]', 'worker-id': '4122', 'stage': 2}
1629847043.804752,4122,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.4742857142857143,0.48142857142857143]', 'worker-id': '4122', 'stage': 2}
1629847044.384207,4122,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.4642857142857143,0.48428571428571426]', 'worker-id': '4122', 'stage': 2}
1629847045.264468,4122,{'action': 'deselect-vehicle', 'target': 'UGV2', 'worker-id': '4122', 'stage': 2}
1629847045.575987,4122,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:479.5800000000002,463.5499999999999,280.5049999999998,261.0349999999999,300.9899999999998,679.0899999999998,300.08,282.0299999999999', 'worker-id': '4122'}
1629847050.651305,4122,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:479.5800000000002,463.5499999999999,280.5049999999998,261.0349999999999,300.9899999999998,679.0899999999998,300.08,282.0299999999999', 'worker-id': '4122'}
1629847050.98356,4122,{'action': 'select-vehicle', 'target': 'UGV2', 'worker-id': '4122', 'stage': 2}
1629847051.256158,4122,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.7214285714285714,0.6114285714285714]', 'worker-id': '4122', 'stage': 2}
1629847051.524858,4122,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.7214285714285714,0.6114285714285714]', 'worker-id': '4122', 'stage': 2}
1629847056.131423,4122,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:479.5800000000002,463.5499999999999,280.5049999999998,261.0349999999999,300.9899999999998,679.0899999999998,300.08,282.0299999999999', 'worker-id': '4122'}
1629847061.100783,4122,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:479.5800000000002,463.5499999999999,280.5049999999998,261.0349999999999,300.9899999999998,679.0899999999998,300.08,282.0299999999999', 'worker-id': '4122'}
1629847066.150939,4122,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:479.5800000000002,463.5499999999999,280.5049999999998,261.0349999999999,300.9899999999998,679.0899999999998,300.08,282.0299999999999', 'worker-id': '4122'}
1629847071.162553,4122,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:479.5800000000002,463.5499999999999,280.5049999999998,261.0349999999999,300.9899999999998,679.0899999999998,300.08,282.0299999999999', 'worker-id': '4122'}
1629847076.071976,4122,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:479.5800000000002,463.5499999999999,280.5049999999998,261.0349999999999,300.9899999999998,679.0899999999998,300.08,282.0299999999999', 'worker-id': '4122'}
1629847080.565423,4122,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:479.5800000000002,463.5499999999999,280.5049999999998,261.0349999999999,300.9899999999998,679.0899999999998,300.08,282.0299999999999', 'worker-id': '4122'}
1629847085.93401,4122,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:479.5800000000002,463.5499999999999,280.5049999999998,261.0349999999999,300.9899999999998,679.0899999999998,300.08,282.0299999999999', 'worker-id': '4122'}
1629847090.601781,4122,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:479.5800000000002,463.5499999999999,280.5049999999998,261.0349999999999,300.9899999999998,679.0899999999998,300.08,282.0299999999999', 'worker-id': '4122'}
1629847092.038138,4122,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '4122', 'stage': 2}
1629847095.559996,4122,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:479.5800000000002,463.5499999999999,280.5049999999998,261.0349999999999,300.9899999999998,679.0899999999998,300.08,282.0299999999999', 'worker-id': '4122'}
1629847097.170594,4122,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '4122', 'stage': 2}
1629847097.991133,4122,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.6685714285714286,0.7185714285714285]', 'worker-id': '4122', 'stage': 2}
1629847098.139774,4122,{'stage': 2, 'action': 'cache connected count', 'object': 3, 'worker-id': '4122'}
1629847100.207764,4122,{'action': 'remove-waypoint', 'target': 'UGV4', 'worker-id': '4122', 'stage': 2}
1629847100.560203,4122,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:479.5800000000002,463.5499999999999,280.5049999999998,271.0649999999999,300.9899999999998,679.0899999999998,300.08,282.0299999999999', 'worker-id': '4122'}
1629847104.481242,4122,{'action': 'select-vehicle', 'target': 'UAV1', 'worker-id': '4122', 'stage': 2}
1629847105.638773,4122,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:479.5800000000002,463.5499999999999,280.5049999999998,271.0649999999999,300.9899999999998,679.0899999999998,300.08,282.0299999999999', 'worker-id': '4122'}
1629847106.91041,4122,{'action': 'add-valid-waypoint', 'target': 'UAV1', 'location': '[0.17142857142857143,0.7628571428571429]', 'worker-id': '4122', 'stage': 2}
1629847107.626709,4122,{'action': 'add-valid-waypoint', 'target': 'UAV1', 'location': '[0.18428571428571427,0.7642857142857142]', 'worker-id': '4122', 'stage': 2}
1629847110.336875,4122,{'action': 'select-vehicle', 'target': 'UAV3', 'worker-id': '4122', 'stage': 2}
1629847110.577601,4122,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:479.5800000000002,463.5499999999999,280.5049999999998,271.0649999999999,300.9899999999998,679.0899999999998,300.08,282.0299999999999', 'worker-id': '4122'}
1629847110.972004,4122,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.23714285714285716,0.7214285714285714]', 'worker-id': '4122', 'stage': 2}
1629847111.5841,4122,{'stage': 2, 'action': 'cache connected count', 'object': 4, 'worker-id': '4122'}
1629847112.11228,4122,{'action': 'remove-waypoint', 'target': 'UAV3', 'worker-id': '4122', 'stage': 2}
1629847113.254447,4122,{'action': 'select-vehicle', 'target': 'UAV1', 'worker-id': '4122', 'stage': 2}
1629847114.728302,4122,{'action': 'add-valid-waypoint', 'target': 'UAV1', 'location': '[0.2257142857142857,0.7085714285714285]', 'worker-id': '4122', 'stage': 2}
1629847115.657854,4122,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:479.5800000000002,463.5499999999999,280.5049999999998,271.0649999999999,309.95999999999975,679.0899999999998,312.11,282.0299999999999', 'worker-id': '4122'}
1629847118.374048,4122,{'action': 'remove-waypoint', 'target': 'UAV1', 'worker-id': '4122', 'stage': 2}
1629847119.311945,4122,{'action': 'select-vehicle', 'target': 'UAV1', 'worker-id': '4122', 'stage': 2}
1629847119.625294,4122,{'action': 'select-vehicle', 'target': 'UAV1', 'worker-id': '4122', 'stage': 2}
1629847120.574036,4122,{'action': 'select-vehicle', 'target': 'UAV1', 'worker-id': '4122', 'stage': 2}
1629847120.587357,4122,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:479.5800000000002,463.5499999999999,280.5049999999998,271.0649999999999,336.9599999999998,679.0899999999998,312.11,282.0299999999999', 'worker-id': '4122'}
1629847120.631409,4122,{'action': 'add-valid-waypoint', 'target': 'UAV1', 'location': '[0.19428571428571428,0.7185714285714285]', 'worker-id': '4122', 'stage': 2}
1629847121.203121,4122,{'action': 'remove-waypoint', 'target': 'UAV1', 'worker-id': '4122', 'stage': 2}
1629847122.566211,4122,{'action': 'select-vehicle', 'target': 'UAV1', 'worker-id': '4122', 'stage': 2}
1629847122.970518,4122,{'action': 'add-valid-waypoint', 'target': 'UAV1', 'location': '[0.16714285714285715,0.7]', 'worker-id': '4122', 'stage': 2}
1629847125.806456,4122,{'stage': 2, 'action': 'robot UAV1 idle', 'worker-id': '4122'}
1629847125.812183,4122,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:479.5800000000002,463.5499999999999,280.5049999999998,271.0649999999999,368.9499999999999,679.0899999999998,312.11,282.0299999999999', 'worker-id': '4122'}
1629847127.459418,4122,{'action': 'select-vehicle', 'target': 'UAV1', 'worker-id': '4122', 'stage': 2}
1629847127.88273,4122,{'action': 'add-valid-waypoint', 'target': 'UAV1', 'location': '[0.17,0.6728571428571428]', 'worker-id': '4122', 'stage': 2}
1629847128.309059,4122,{'stage': 2, 'action': 'cache connected count', 'object': 3, 'worker-id': '4122'}
1629847128.8173,4122,{'action': 'remove-waypoint', 'target': 'UAV1', 'worker-id': '4122', 'stage': 2}
1629847129.338968,4122,{'action': 'select-vehicle', 'target': 'UAV1', 'worker-id': '4122', 'stage': 2}
1629847129.6534,4122,{'action': 'select-vehicle', 'target': 'UAV1', 'worker-id': '4122', 'stage': 2}
1629847130.342384,4122,{'action': 'add-valid-waypoint', 'target': 'UAV1', 'location': '[0.16285714285714287,0.7442857142857143]', 'worker-id': '4122', 'stage': 2}
1629847130.622185,4122,{'action': 'remove-waypoint', 'target': 'UAV1', 'worker-id': '4122', 'stage': 2}
1629847130.622849,4122,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:479.5800000000002,463.5499999999999,280.5049999999998,271.0649999999999,381.00999999999993,679.0899999999998,312.11,282.0299999999999', 'worker-id': '4122'}
1629847131.562069,4122,{'action': 'select-vehicle', 'target': 'UAV1', 'worker-id': '4122', 'stage': 2}
1629847131.848066,4122,{'action': 'add-valid-waypoint', 'target': 'UAV1', 'location': '[0.16714285714285715,0.7442857142857143]', 'worker-id': '4122', 'stage': 2}
1629847131.855542,4122,{'stage': 2, 'action': 'cache connected count', 'object': 4, 'worker-id': '4122'}
1629847131.975132,4122,{'action': 'remove-waypoint', 'target': 'UAV1', 'worker-id': '4122', 'stage': 2}
1629847132.368388,4122,{'action': 'remove-waypoint', 'target': 'UAV1', 'worker-id': '4122', 'stage': 2}
1629847135.619394,4122,{'action': 'select-vehicle', 'target': 'UGV2', 'worker-id': '4122', 'stage': 2}
1629847135.629922,4122,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:479.5800000000002,463.5499999999999,280.5049999999998,271.0649999999999,383.0299999999999,679.0899999999998,312.11,282.0299999999999', 'worker-id': '4122'}
1629847136.975145,4122,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.21285714285714286,0.3442857142857143]', 'worker-id': '4122', 'stage': 2}
1629847139.25286,4122,{'stage': 2, 'action': 'cache connected count', 'object': 1, 'worker-id': '4122'}
1629847140.548824,4122,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:479.5800000000002,476.0399999999999,280.5049999999998,271.0649999999999,383.0299999999999,679.0899999999998,312.11,282.0299999999999', 'worker-id': '4122'}
1629847145.633193,4122,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:479.5800000000002,476.0399999999999,280.5049999999998,271.0649999999999,383.0299999999999,679.0899999999998,312.11,282.0299999999999', 'worker-id': '4122'}
1629847145.658431,4122,{'action': 'select-vehicle', 'target': 'UGV3', 'worker-id': '4122', 'stage': 2}
1629847147.51312,4122,{'action': 'select-vehicle', 'target': 'UGV2', 'worker-id': '4122', 'stage': 2}
1629847148.316698,4122,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '4122', 'stage': 2}
1629847149.004624,4122,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.6857142857142857,0.6628571428571428]', 'worker-id': '4122', 'stage': 2}
1629847149.176884,4122,{'stage': 2, 'action': 'cache connected count', 'object': 4, 'worker-id': '4122'}
1629847150.106355,4122,{'stage': 2, 'action': 'cache connected count', 'object': 3, 'worker-id': '4122'}
1629847150.554355,4122,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:479.5800000000002,476.0399999999999,280.5049999999998,279.0749999999999,383.0299999999999,679.0899999999998,312.11,282.0299999999999', 'worker-id': '4122'}
1629847150.711736,4122,{'action': 'remove-waypoint', 'target': 'UGV4', 'worker-id': '4122', 'stage': 2}
1629847152.8336,4122,{'action': 'select-vehicle', 'target': 'UAV3', 'worker-id': '4122', 'stage': 2}
1629847153.206632,4122,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.25,0.4642857142857143]', 'worker-id': '4122', 'stage': 2}
1629847155.553835,4122,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:479.5800000000002,476.0399999999999,280.5049999999998,279.58499999999987,383.0299999999999,679.0899999999998,336.11999999999995,282.0299999999999', 'worker-id': '4122'}
1629847158.480923,4122,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '4122', 'stage': 2}
1629847160.576544,4122,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:479.5800000000002,476.0399999999999,280.5049999999998,279.58499999999987,383.0299999999999,679.0899999999998,386.1499999999999,282.0299999999999', 'worker-id': '4122'}
1629847160.712081,4122,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.7985714285714286,0.8285714285714286]', 'worker-id': '4122', 'stage': 2}
