
1629222947.216643,9115,{'stage': 'tutorial', 'action': 'opened-tutorial', 'worker-id': '9115'}
1629222970.298735,9115,{'stage': 'tutorial', 'action': 'DID NOT consent to study', 'worker-id': '9115'}
1629223451.543885,9115,{'stage': 'tutorial', 'action': 'opened-tutorial', 'worker-id': '9115'}
1629223456.896289,9115,{'stage': 'tutorial', 'action': 'opened-tutorial', 'worker-id': '9115'}
1629223506.673115,9115,{'stage': 'tutorial', 'action': 'Consented to study', 'worker-id': '9115'}
1629223522.512734,9115,{'stage': 'tutorial', 'action': 'Consented to study', 'worker-id': '9115'}
1629223529.00573,9115,{'stage': 'tutorial', 'action': 'Consented to study', 'worker-id': '9115'}
1629223531.857571,9115,{'stage': 'tutorial', 'action': 'Consented to study', 'worker-id': '9115'}
1629223534.450192,9115,{'stage': 'tutorial', 'action': 'Consented to study', 'worker-id': '9115'}
1629223538.152771,9115,{'stage': 'tutorial', 'action': 'Consented to study', 'worker-id': '9115'}
1629227584.957094,9115,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '9115', 'stage': 2}
1629227585.541792,9115,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.32571428571428573,0.7171428571428572]', 'worker-id': '9115', 'stage': 2}
1629227591.001573,9115,{'action': 'remove-waypoint', 'target': 'UGV4', 'worker-id': '9115', 'stage': 2}
1629227592.511914,9115,{'action': 'select-vehicle', 'target': 'UAV3', 'worker-id': '9115', 'stage': 2}
1629227593.151132,9115,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.2885714285714286,0.7642857142857142]', 'worker-id': '9115', 'stage': 2}
1629227609.11274,9115,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '9115', 'stage': 2}
1629227610.091179,9115,{'action': 'add-invalid-waypoint', 'target': 'UGV4', 'location': '[0.21,0.7]', 'worker-id': '9115', 'stage': 2}
1629227611.330384,9115,{'action': 'add-invalid-waypoint', 'target': 'UGV4', 'location': '[0.22428571428571428,0.6885714285714286]', 'worker-id': '9115', 'stage': 2}
1629227612.02239,9115,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.1457142857142857,0.5814285714285714]', 'worker-id': '9115', 'stage': 2}
1629227617.105068,9115,{'action': 'remove-waypoint', 'target': 'UGV4', 'worker-id': '9115', 'stage': 2}
1629227618.08421,9115,{'action': 'select-vehicle', 'target': 'UAV3', 'worker-id': '9115', 'stage': 2}
1629227618.921916,9115,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.10428571428571429,0.7542857142857143]', 'worker-id': '9115', 'stage': 2}
1629227626.560251,9115,{'stage': 2, 'action': 'cache connected count', 'object': 5, 'worker-id': '9115'}
1629227626.65596,9115,{'stage': 2, 'action': 'stage-complete', 'object': 'distance-traveled:0,594.8500000000005,163.9700000000002,292.08000000000004,,NaN,NaN,NaN,NaN', 'worker-id': '9115'}
1629227626.679131,9115,{'stage': 2, 'action': 'stage-complete', 'object': 'distance-traveled:0,594.8500000000005,163.9700000000002,292.08000000000004,,NaN,NaN,NaN,NaN', 'worker-id': '9115'}
1629227626.893802,9115,{'action': 'remove-waypoint', 'target': 'UAV3', 'worker-id': '9115', 'stage': 2}
1629227626.908275,9115,{'stage': 2, 'action': 'stage-complete', 'object': 'distance-traveled:0,594.8500000000005,163.9700000000002,294.11,,NaN,NaN,NaN,NaN', 'worker-id': '9115'}
1629227627.002164,9115,{'stage': 2, 'action': 'stage-complete', 'object': 'distance-traveled:0,594.8500000000005,163.9700000000002,294.11,,NaN,NaN,NaN,NaN', 'worker-id': '9115'}
1629227627.159834,9115,{'stage': 2, 'action': 'stage-complete', 'object': 'distance-traveled:0,594.8500000000005,163.9700000000002,294.11,,NaN,NaN,NaN,NaN', 'worker-id': '9115'}
1629227627.162188,9115,{'stage': 2, 'action': 'stage-complete', 'object': 'distance-traveled:0,594.8500000000005,163.9700000000002,294.11,,NaN,NaN,NaN,NaN', 'worker-id': '9115'}
1629227627.405747,9115,{'stage': 2, 'action': 'stage-complete', 'object': 'distance-traveled:0,594.8500000000005,163.9700000000002,294.11,,NaN,NaN,NaN,NaN', 'worker-id': '9115'}
1629227627.408732,9115,{'stage': 2, 'action': 'stage-complete', 'object': 'distance-traveled:0,594.8500000000005,163.9700000000002,294.11,,NaN,NaN,NaN,NaN', 'worker-id': '9115'}
1629227627.649695,9115,{'stage': 2, 'action': 'stage-complete', 'object': 'distance-traveled:0,594.8500000000005,163.9700000000002,294.11,,NaN,NaN,NaN,NaN', 'worker-id': '9115'}
1629227627.652734,9115,{'stage': 2, 'action': 'stage-complete', 'object': 'distance-traveled:0,594.8500000000005,163.9700000000002,294.11,,NaN,NaN,NaN,NaN', 'worker-id': '9115'}
1629227627.659192,9115,{'stage': 2, 'action': 'stage-complete', 'object': 'distance-traveled:0,594.8500000000005,163.9700000000002,294.11,,NaN,NaN,NaN,NaN', 'worker-id': '9115'}
1629227628.972977,9115,{'stage': 2, 'action': 'stage-complete', 'object': 'distance-traveled:0,594.8500000000005,163.9700000000002,294.11,,NaN,NaN,NaN,NaN', 'worker-id': '9115'}
1629227632.202669,9115,{'stage': 2, 'action': 'stage-complete', 'object': 'distance-traveled:0,594.8500000000005,163.9700000000002,294.11,,NaN,NaN,NaN,NaN', 'worker-id': '9115'}
1629227747.265767,9115,{'stage': 'tutorial', 'action': 'opened-tutorial', 'worker-id': '9115'}
1629227757.097371,9115,{'stage': 'tutorial', 'action': 'Not moving on from tutorial', 'worker-id': '9115'}
1629227863.238471,9115,{'stage': 'tutorial', 'action': 'opened-tutorial', 'worker-id': '9115'}
1629227888.818882,9115,{'stage': 'tutorial', 'action': 'Moving on from tutorial', 'worker-id': '9115'}
1629227897.572222,9115,{'action': 'select-vehicle', 'target': 'UGV1', 'worker-id': '9115', 'stage': 3}
1629227898.624367,9115,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.8185714285714286,0.86]', 'worker-id': '9115', 'stage': 3}
1629227901.944277,9115,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.8385714285714285,0.8657142857142858]', 'worker-id': '9115', 'stage': 3}
1629227915.937276,9115,{'action': 'remove-waypoint', 'target': 'UGV1', 'worker-id': '9115', 'stage': 3}
1629227916.407207,9115,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.8828571428571429,0.8771428571428571]', 'worker-id': '9115', 'stage': 3}
1629227920.410935,9115,{'action': 'select-vehicle', 'target': 'UGV2', 'worker-id': '9115', 'stage': 3}
1629227921.32663,9115,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.4785714285714286,0.7842857142857143]', 'worker-id': '9115', 'stage': 3}
1629227935.155478,9115,{'action': 'select-vehicle', 'target': 'UGV1', 'worker-id': '9115', 'stage': 3}
1629227937.11997,9115,{'action': 'remove-waypoint', 'target': 'UGV1', 'worker-id': '9115', 'stage': 3}
1629227937.690543,9115,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.8928571428571429,0.9028571428571428]', 'worker-id': '9115', 'stage': 3}
1629227940.961007,9115,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.8871428571428571,0.8942857142857142]', 'worker-id': '9115', 'stage': 3}
1629227941.763528,9115,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.9,0.9057142857142857]', 'worker-id': '9115', 'stage': 3}
1629227943.560164,9115,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.9171428571428571,0.9014285714285715]', 'worker-id': '9115', 'stage': 3}
1629227944.180604,9115,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.8971428571428571,0.8742857142857143]', 'worker-id': '9115', 'stage': 3}
1629227951.581397,9115,{'stage': 3, 'action': 'collectCache button pressed', 'vehicle': 'UGV1', 'worker-id': '9115'}
1629227951.582694,9115,{'stage': 3, 'action': 'cache collected', 'cacheId': 3, 'worker-id': '9115'}
1629227953.544359,9115,{'action': 'remove-waypoint', 'target': 'UGV1', 'worker-id': '9115', 'stage': 3}
1629227953.898655,9115,{'action': 'remove-waypoint', 'target': 'UGV1', 'worker-id': '9115', 'stage': 3}
1629227954.49997,9115,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.7628571428571429,0.8842857142857142]', 'worker-id': '9115', 'stage': 3}
1629227957.728847,9115,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.7628571428571429,0.8714285714285714]', 'worker-id': '9115', 'stage': 3}
1629227960.271482,9115,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.8,0.8557142857142858]', 'worker-id': '9115', 'stage': 3}
1629227965.269913,9115,{'action': 'remove-waypoint', 'target': 'UGV1', 'worker-id': '9115', 'stage': 3}
1629227966.871342,9115,{'stage': 3, 'action': 'collectCache button pressed', 'vehicle': 'UGV1', 'worker-id': '9115'}
1629227967.598468,9115,{'stage': 3, 'action': 'collectCache button pressed', 'vehicle': 'UGV1', 'worker-id': '9115'}
1629227969.169037,9115,{'stage': 3, 'action': 'collectCache button pressed', 'vehicle': 'UGV1', 'worker-id': '9115'}
1629227971.27236,9115,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.8357142857142857,0.85]', 'worker-id': '9115', 'stage': 3}
1629227976.010397,9115,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.7057142857142857,0.8657142857142858]', 'worker-id': '9115', 'stage': 3}
1629227988.936859,9115,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.6628571428571428,0.8114285714285714]', 'worker-id': '9115', 'stage': 3}
1629228008.816175,9115,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.7385714285714285,0.8742857142857143]', 'worker-id': '9115', 'stage': 3}
1629228013.227477,9115,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.7642857142857142,0.8971428571428571]', 'worker-id': '9115', 'stage': 3}
1629228014.641474,9115,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.7014285714285714,0.9371428571428572]', 'worker-id': '9115', 'stage': 3}
1629228018.388728,9115,{'action': 'remove-waypoint', 'target': 'UGV1', 'worker-id': '9115', 'stage': 3}
1629228018.820593,9115,{'action': 'remove-waypoint', 'target': 'UGV1', 'worker-id': '9115', 'stage': 3}
1629228019.046371,9115,{'action': 'remove-waypoint', 'target': 'UGV1', 'worker-id': '9115', 'stage': 3}
1629228019.554679,9115,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.6271428571428571,0.88]', 'worker-id': '9115', 'stage': 3}
1629228029.028349,9115,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.62,0.8742857142857143]', 'worker-id': '9115', 'stage': 3}
1629228031.12905,9115,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.5857142857142857,0.8728571428571429]', 'worker-id': '9115', 'stage': 3}
1629228032.836138,9115,{'action': 'select-vehicle', 'target': 'UGV2', 'worker-id': '9115', 'stage': 3}
1629228033.453959,9115,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.6057142857142858,0.8771428571428571]', 'worker-id': '9115', 'stage': 3}
1629228036.478171,9115,{'action': 'select-vehicle', 'target': 'UGV1', 'worker-id': '9115', 'stage': 3}
1629228037.566301,9115,{'action': 'select-vehicle', 'target': 'UGV2', 'worker-id': '9115', 'stage': 3}
1629228037.97697,9115,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.6014285714285714,0.8571428571428571]', 'worker-id': '9115', 'stage': 3}
1629228038.680271,9115,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.6057142857142858,0.8757142857142857]', 'worker-id': '9115', 'stage': 3}
1629228054.290166,9115,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.5957142857142858,0.8657142857142858]', 'worker-id': '9115', 'stage': 3}
1629228055.959425,9115,{'stage': 3, 'action': 'collectCache button pressed', 'vehicle': 'UGV2', 'worker-id': '9115'}
1629228057.393276,9115,{'stage': 3, 'action': 'collectCache button pressed', 'vehicle': 'UGV2', 'worker-id': '9115'}
1629228061.975829,9115,{'stage': 3, 'action': 'collectCache button pressed', 'vehicle': 'UGV2', 'worker-id': '9115'}
1629228063.136732,9115,{'action': 'select-vehicle', 'target': 'UGV1', 'worker-id': '9115', 'stage': 3}
1629228064.033096,9115,{'action': 'select-vehicle', 'target': 'UGV2', 'worker-id': '9115', 'stage': 3}
1629228064.396063,9115,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.6228571428571429,0.8314285714285714]', 'worker-id': '9115', 'stage': 3}
1629228065.220799,9115,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.6285714285714286,0.8285714285714286]', 'worker-id': '9115', 'stage': 3}
1629228065.636284,9115,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.6414285714285715,0.8214285714285714]', 'worker-id': '9115', 'stage': 3}
1629228073.541294,9115,{'action': 'remove-waypoint', 'target': 'UGV2', 'worker-id': '9115', 'stage': 3}
1629228074.614468,9115,{'action': 'remove-waypoint', 'target': 'UGV2', 'worker-id': '9115', 'stage': 3}
1629228075.653676,9115,{'stage': 3, 'action': 'collectCache button pressed', 'vehicle': 'UGV2', 'worker-id': '9115'}
1629228075.654429,9115,{'stage': 3, 'action': 'cache transferred', 'this': 'UGV2', 'target': 'UGV1', 'worker-id': '9115'}
1629228076.962159,9115,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.5971428571428572,0.8928571428571429]', 'worker-id': '9115', 'stage': 3}
1629228077.557234,9115,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.57,0.9157142857142857]', 'worker-id': '9115', 'stage': 3}
1629228078.178302,9115,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.5342857142857143,0.9557142857142857]', 'worker-id': '9115', 'stage': 3}
1629228099.54641,9115,{'stage': 3, 'action': 'cache returned', 'cacheId': 15, 'worker-id': '9115'}
1629228104.173321,9115,{'action': 'select-vehicle', 'target': 'UGV3', 'worker-id': '9115', 'stage': 3}
1629228106.490555,9115,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.9157142857142857,0.8514285714285714]', 'worker-id': '9115', 'stage': 3}
1629228108.201914,9115,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.8685714285714285,0.7585714285714286]', 'worker-id': '9115', 'stage': 3}
1629228109.667367,9115,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.8142857142857143,0.6671428571428571]', 'worker-id': '9115', 'stage': 3}
1629228110.586704,9115,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.8142857142857143,0.5914285714285714]', 'worker-id': '9115', 'stage': 3}
1629228111.458079,9115,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.8385714285714285,0.5228571428571429]', 'worker-id': '9115', 'stage': 3}
1629228112.214083,9115,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.8328571428571429,0.4471428571428571]', 'worker-id': '9115', 'stage': 3}
1629228113.101854,9115,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.8257142857142857,0.38571428571428573]', 'worker-id': '9115', 'stage': 3}
1629228114.465628,9115,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.8871428571428571,0.38285714285714284]', 'worker-id': '9115', 'stage': 3}
1629228116.055996,9115,{'action': 'select-vehicle', 'target': 'UGV2', 'worker-id': '9115', 'stage': 3}
1629228119.568132,9115,{'action': 'select-vehicle', 'target': 'UGV2', 'worker-id': '9115', 'stage': 3}
1629228121.58455,9115,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.49857142857142855,0.8371428571428572]', 'worker-id': '9115', 'stage': 3}
1629228122.544882,9115,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.42857142857142855,0.8]', 'worker-id': '9115', 'stage': 3}
1629228123.47141,9115,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.3385714285714286,0.7871428571428571]', 'worker-id': '9115', 'stage': 3}
1629228124.119788,9115,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.1957142857142857,0.7742857142857142]', 'worker-id': '9115', 'stage': 3}
1629228124.876372,9115,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.07571428571428572,0.7542857142857143]', 'worker-id': '9115', 'stage': 3}
1629228125.971749,9115,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '9115', 'stage': 3}
1629228127.960739,9115,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.58,0.8314285714285714]', 'worker-id': '9115', 'stage': 3}
1629228129.130726,9115,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.53,0.7714285714285715]', 'worker-id': '9115', 'stage': 3}
1629228129.954695,9115,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.48857142857142855,0.7142857142857143]', 'worker-id': '9115', 'stage': 3}
1629228132.019944,9115,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.4514285714285714,0.5485714285714286]', 'worker-id': '9115', 'stage': 3}
1629228133.396834,9115,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.44857142857142857,0.4685714285714286]', 'worker-id': '9115', 'stage': 3}
1629228133.939593,9115,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.48857142857142855,0.47285714285714286]', 'worker-id': '9115', 'stage': 3}
1629228134.478964,9115,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.5385714285714286,0.44571428571428573]', 'worker-id': '9115', 'stage': 3}
1629228135.112144,9115,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.57,0.35]', 'worker-id': '9115', 'stage': 3}
1629228140.136222,9115,{'action': 'select-vehicle', 'target': 'UGV1', 'worker-id': '9115', 'stage': 3}
1629228141.425336,9115,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.7028571428571428,0.6471428571428571]', 'worker-id': '9115', 'stage': 3}
1629228160.495497,9115,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.5757142857142857,0.5357142857142857]', 'worker-id': '9115', 'stage': 3}
1629228161.994833,9115,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.4642857142857143,0.5114285714285715]', 'worker-id': '9115', 'stage': 3}
1629228163.080285,9115,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.3414285714285714,0.41285714285714287]', 'worker-id': '9115', 'stage': 3}
1629228164.000029,9115,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.28285714285714286,0.3442857142857143]', 'worker-id': '9115', 'stage': 3}
1629228164.450392,9115,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.21428571428571427,0.3242857142857143]', 'worker-id': '9115', 'stage': 3}
1629228178.89526,9115,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '9115', 'stage': 3}
1629228182.903828,9115,{'action': 'select-vehicle', 'target': 'UGV1', 'worker-id': '9115', 'stage': 3}
1629228184.375206,9115,{'action': 'remove-waypoint', 'target': 'UGV1', 'worker-id': '9115', 'stage': 3}
1629228184.562184,9115,{'action': 'remove-waypoint', 'target': 'UGV1', 'worker-id': '9115', 'stage': 3}
1629228184.7005,9115,{'action': 'remove-waypoint', 'target': 'UGV1', 'worker-id': '9115', 'stage': 3}
1629228184.884216,9115,{'action': 'remove-waypoint', 'target': 'UGV1', 'worker-id': '9115', 'stage': 3}
1629228185.077877,9115,{'action': 'remove-waypoint', 'target': 'UGV1', 'worker-id': '9115', 'stage': 3}
1629228185.245198,9115,{'action': 'remove-waypoint', 'target': 'UGV1', 'worker-id': '9115', 'stage': 3}
1629228197.324808,9115,{'action': 'select-vehicle', 'target': 'UGV2', 'worker-id': '9115', 'stage': 3}
1629228199.672815,9115,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.08285714285714285,0.7742857142857142]', 'worker-id': '9115', 'stage': 3}
1629228202.807659,9115,{'stage': 3, 'action': 'collectCache button pressed', 'vehicle': 'UGV3', 'worker-id': '9115'}
1629228205.687585,9115,{'stage': 3, 'action': 'collectCache button pressed', 'vehicle': 'UGV3', 'worker-id': '9115'}
1629228207.385395,9115,{'action': 'select-vehicle', 'target': 'UGV2', 'worker-id': '9115', 'stage': 3}
1629228208.364501,9115,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.06428571428571428,0.7628571428571429]', 'worker-id': '9115', 'stage': 3}
1629228213.69867,9115,{'stage': 3, 'action': 'collectCache button pressed', 'vehicle': 'UGV3', 'worker-id': '9115'}
1629228215.30896,9115,{'stage': 3, 'action': 'collectCache button pressed', 'vehicle': 'UGV3', 'worker-id': '9115'}
1629228216.133652,9115,{'stage': 3, 'action': 'cache collected', 'cacheId': 4, 'worker-id': '9115'}
1629228216.134523,9115,{'stage': 3, 'action': 'collectCache button pressed', 'vehicle': 'UGV2', 'worker-id': '9115'}
1629228219.110933,9115,{'action': 'select-vehicle', 'target': 'UGV2', 'worker-id': '9115', 'stage': 3}
1629228219.957788,9115,{'action': 'select-vehicle', 'target': 'UGV2', 'worker-id': '9115', 'stage': 3}
1629228221.228546,9115,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.43857142857142856,0.7814285714285715]', 'worker-id': '9115', 'stage': 3}
1629228223.131141,9115,{'action': 'remove-waypoint', 'target': 'UGV2', 'worker-id': '9115', 'stage': 3}
1629228223.785104,9115,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.24,0.8014285714285714]', 'worker-id': '9115', 'stage': 3}
1629228225.694841,9115,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.3985714285714286,0.7842857142857143]', 'worker-id': '9115', 'stage': 3}
1629228226.319221,9115,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.47285714285714286,0.8214285714285714]', 'worker-id': '9115', 'stage': 3}
1629228228.249393,9115,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '9115', 'stage': 3}
1629228230.542093,9115,{'action': 'select-vehicle', 'target': 'UGV1', 'worker-id': '9115', 'stage': 3}
1629228231.062197,9115,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.6042857142857143,0.6314285714285715]', 'worker-id': '9115', 'stage': 3}
1629228231.941501,9115,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.5542857142857143,0.6228571428571429]', 'worker-id': '9115', 'stage': 3}
1629228240.724335,9115,{'action': 'remove-waypoint', 'target': 'UGV1', 'worker-id': '9115', 'stage': 3}
1629228241.276676,9115,{'action': 'remove-waypoint', 'target': 'UGV1', 'worker-id': '9115', 'stage': 3}
1629228242.078003,9115,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '9115', 'stage': 3}
1629228242.57689,9115,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.42857142857142855,0.71]', 'worker-id': '9115', 'stage': 3}
1629228243.318039,9115,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.4042857142857143,0.7385714285714285]', 'worker-id': '9115', 'stage': 3}
1629228246.011374,9115,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.37285714285714283,0.7428571428571429]', 'worker-id': '9115', 'stage': 3}
1629228252.333601,9115,{'action': 'select-vehicle', 'target': 'UGV1', 'worker-id': '9115', 'stage': 3}
1629228253.860018,9115,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.5285714285714286,0.6357142857142857]', 'worker-id': '9115', 'stage': 3}
1629228256.22496,9115,{'action': 'remove-waypoint', 'target': 'UGV1', 'worker-id': '9115', 'stage': 3}
1629228257.417445,9115,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '9115', 'stage': 3}
1629228257.988477,9115,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.4257142857142857,0.7342857142857143]', 'worker-id': '9115', 'stage': 3}
1629228260.179387,9115,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.39285714285714285,0.7171428571428572]', 'worker-id': '9115', 'stage': 3}
1629228266.829976,9115,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.3142857142857143,0.6742857142857143]', 'worker-id': '9115', 'stage': 3}
1629228275.985593,9115,{'action': 'select-vehicle', 'target': 'UGV3', 'worker-id': '9115', 'stage': 3}
1629228276.402836,9115,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.9085714285714286,0.3657142857142857]', 'worker-id': '9115', 'stage': 3}
1629228281.872624,9115,{'stage': 3, 'action': 'collectCache button pressed', 'vehicle': 'UGV3', 'worker-id': '9115'}
1629228282.489415,9115,{'stage': 3, 'action': 'collectCache button pressed', 'vehicle': 'UGV3', 'worker-id': '9115'}
1629228283.219094,9115,{'stage': 3, 'action': 'collectCache button pressed', 'vehicle': 'UGV3', 'worker-id': '9115'}
1629228284.651425,9115,{'action': 'select-vehicle', 'target': 'UGV2', 'worker-id': '9115', 'stage': 3}
1629228285.42237,9115,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.5957142857142858,0.9471428571428572]', 'worker-id': '9115', 'stage': 3}
1629228288.125855,9115,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '9115', 'stage': 3}
1629228288.809209,9115,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.1742857142857143,0.3385714285714286]', 'worker-id': '9115', 'stage': 3}
1629228292.182922,9115,{'action': 'select-vehicle', 'target': 'UGV1', 'worker-id': '9115', 'stage': 3}
1629228292.904668,9115,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.7285714285714285,0.6042857142857143]', 'worker-id': '9115', 'stage': 3}
1629228302.497438,9115,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.7728571428571429,0.6257142857142857]', 'worker-id': '9115', 'stage': 3}
1629228305.811744,9115,{'stage': 3, 'action': 'cache returned', 'cacheId': 15, 'worker-id': '9115'}
1629228308.826407,9115,{'action': 'select-vehicle', 'target': 'UGV3', 'worker-id': '9115', 'stage': 3}
1629228309.330725,9115,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.9028571428571428,0.36857142857142855]', 'worker-id': '9115', 'stage': 3}
1629228312.600692,9115,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.9342857142857143,0.3742857142857143]', 'worker-id': '9115', 'stage': 3}
1629228315.702957,9115,{'stage': 3, 'action': 'cache collected', 'cacheId': 2, 'worker-id': '9115'}
1629228315.70675,9115,{'stage': 3, 'action': 'collectCache button pressed', 'vehicle': 'UGV3', 'worker-id': '9115'}
1629228317.167248,9115,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '9115', 'stage': 3}
1629228318.100431,9115,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.8542857142857143,0.5542857142857143]', 'worker-id': '9115', 'stage': 3}
1629228319.024183,9115,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '9115', 'stage': 3}
1629228319.594008,9115,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.8171428571428572,0.5771428571428572]', 'worker-id': '9115', 'stage': 3}
1629228321.341823,9115,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.8071428571428572,0.7185714285714285]', 'worker-id': '9115', 'stage': 3}
1629228322.34883,9115,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.81,0.8342857142857143]', 'worker-id': '9115', 'stage': 3}
